point,area,type,months,total1,total2,monthly1,monthly2
新北市鶯歌區二橋國民小學附設幼兒園,鶯歌區,公立,8,66700,200,8338,25
新北市鶯歌區建國國民小學附設幼兒園,鶯歌區,公立,8,66700,200,8338,25
新北市鶯歌區永吉國民小學附設幼兒園,鶯歌區,公立,8,66700,200,8338,25
新北市鶯歌區鳳鳴國民小學附設幼兒園,鶯歌區,公立,8,66700,200,8338,25
新北市鶯歌區鶯歌國民小學附設幼兒園,鶯歌區,公立,8,66700,200,8338,25
新北市鷺江非營利幼兒園(委託財團法人彭婉如文教基金會辦理),蘆洲區,非營利,12,106104,0,8842,0
新北市龍埔成長非營利幼兒園(委託財團法人成長文教基金會辦理),三峽區,非營利,12,112020,0,9335,0
社團法人中華音樂舞蹈暨表演藝術教育協會附設新北市私立北大非營利幼兒園(新北市政府委託辦理),三峽區,非營利,12,56352,0,4696,0
社團法人新竹市教保人員協會附設新北市私立新莊聯合幼兒園,新莊區,私立,12,336000,0,28000,0
翰科教育股份有限公司附設新北市私立林口夏恩國際幼兒園,林口區,私立,12,600000,18000,50000,1500
育才學校財團法人新北市私立育才國民小學附設幼兒園,永和區,私立,12,296400,0,24700,0
財團法人三之三生命教育基金會附設新北市私立昌平非營利幼兒園(新北市政府委託辦理),新莊區,非營利,12,58152,0,4846,0
財團法人中華民國佛教慈濟慈善事業基金會附設新北市私立臺北大愛幼兒園,新店區,私立,12,300000,0,25000,0
財團法人享翔葉克膜教育基金會附設新北市私立翔耀幼兒園,三峽區,私立,12,298000,19200,24833,1600
財團法人台北基督教女青年會附設新北市私立員工實驗幼兒園（新北市政府委託辦理）,板橋區,私立,12,196800,0,16400,0
財團法人台北市中華基督教青年會附設新北市私立板新幼兒園,板橋區,私立,12,372000,0,31000,0
財團法人天主教光仁文教基金會附設新北市私立三芝幼兒園,三芝區,準公共化,12,247200,9000,20600,750
財團法人天主教新北市私立育新幼兒園,新店區,私立,12,327200,6000,27267,500
財團法人天主教會台北教區附設新北市私立恆毅幼兒園,新莊區,私立,10,233000,0,23300,0
財團法人天主教會台北教區附設新北市私立母心幼兒園,三重區,私立,10,222000,16500,22200,1650
財團法人天主教會台北教區附設新北市私立聖言幼兒園,樹林區,私立,10,250000,16150,25000,1615
財團法人天主教會台北教區附設新北市私立鳴遠幼兒園,新莊區,私立,10,252000,25300,25200,2530
財團法人天主教會臺北教區附設新北市私立玫瑰幼兒園,中和區,準公共化,10,216000,22000,21600,2200
財團法人天主教瑪利亞方濟各傳教女修會附設新北市私立曉明幼兒園,泰山區,私立,10,256000,17764,25600,1776
財團法人天主教聖母聖心會附設新北市私立天仁幼兒園,金山區,準公共化,12,210336,12000,17528,1000
財團法人彭婉如文教基金會附設新北市私立鷺江非營利幼兒園(新北市政府委託辦理),蘆洲區,非營利,12,63444,0,5287,0
財團法人新北市大觀書社附設新北市私立大觀幼兒園,板橋區,私立,12,165400,6000,13783,500
財團法人新北市樹林基督長老教會附設新北市私立牧人幼兒園,樹林區,私立,10,262000,0,26200,0
財團法人新北市私立一信幼兒園,淡水區,私立,10,234100,23100,23410,2310
財團法人新北市私立及人國民小學附設新北市私立幼兒園,永和區,私立,10,315432,33000,31543,3300
財團法人新北市私立張方大慈善事業基金會附設新北市私立士箱幼兒園,樹林區,私立,12,300800,0,25067,0
財團法人新北市私立竹林國民小學附設幼兒園,永和區,私立,12,326800,47520,27233,3960
財團法人新北市私立竹林高級中學附設新北市私立竹林幼兒園,中和區,私立,12,326800,30000,27233,2500
財團法人新北市私立聖心國民小學附設新北市私立善牧園幼兒園,八里區,私立,10,223500,26600,22350,2660
財團法人耕莘健康管理專科學校附設新北市私立實驗幼兒園,新店區,私立,12,276000,0,23000,0
財團法人臺灣省天主教道明傳教修女會附設新北市私立道明幼兒園,泰山區,準公共化,12,268000,9000,22333,750
財團法人華山愛德教育基金會附設新北市私立林口愛德幼兒園,林口區,私立,10,607000,17764,60700,1776
輔仁大學學校財團法人輔仁大學附設新北市私立幼兒園,新莊區,私立,8,210000,0,26250,0
陽光森林文教股份有限公司臺北縣分公司附設新北市私立陽光小子幼兒園,板橋區,私立,12,451200,24000,37600,2000
馬偕學校財團法人馬偕醫護管理專科學校附設新北市私立馬偕示範幼兒園,三芝區,私立,12,328000,0,27333,0
龍騰文化事業股份有限公司附設新北市私立林口康橋國際幼兒園,林口區,私立,12,784000,12000,65333,1000
